Date,Close,Rendement du mois,Rendement LP,Rendement DCA x mois,Durée,Mois DCA
,^GSPC,,,,,
2012-09-01,1440.67,0.0242,99190.3218,100585.9243,25 ans,6 mois
2012-10-01,1412.16,-0.0198,97227.4039,98595.3882,25 ans,6 mois
2012-11-01,1416.1801,0.0028,97504.1827,98876.0613,25 ans,6 mois
2012-12-01,1426.1899,0.0071,98193.3648,99574.9402,25 ans,6 mois
2013-01-01,1498.11,0.0504,103145.0693,104596.3149,25 ans,6 mois
2013-02-01,1514.6801,0.0111,104285.9207,105753.218,25 ans,6 mois
2013-03-01,1569.1899,0.036,108038.9336,109559.0356,25 ans,6 mois
2013-04-01,1597.5699,0.0181,109992.9007,111540.4948,25 ans,6 mois
2013-05-01,1630.74,0.0208,112276.6626,113856.3891,25 ans,6 mois
2013-06-01,1606.28,-0.015,110592.591,112148.6228,25 ans,6 mois
2013-07-01,1685.73,0.0495,116062.7306,117695.727,25 ans,6 mois
2013-08-01,1632.97,-0.0313,112430.197,114012.0838,25 ans,6 mois
2013-09-01,1681.55,0.0297,115774.9418,117403.8889,25 ans,6 mois
2013-10-01,1756.54,0.0446,120938.0124,122639.6037,25 ans,6 mois
2013-11-01,1805.8101,0.028,124330.2598,126079.5798,25 ans,6 mois
2013-12-01,1848.36,0.0236,127259.8278,129050.3667,25 ans,6 mois
2014-01-01,1782.59,-0.0356,122731.5533,124458.3797,25 ans,6 mois
2014-02-01,1859.45,0.0431,128023.3734,129824.6554,25 ans,6 mois
2014-03-01,1872.34,0.0069,128910.8526,130724.6214,25 ans,6 mois
2014-04-01,1883.95,0.0062,129710.2016,131535.2172,25 ans,6 mois
2014-05-01,1923.5699,0.021,132438.0435,134301.4396,25 ans,6 mois
2014-06-01,1960.23,0.0191,134962.0917,136861.001,25 ans,6 mois
2014-07-01,1930.67,-0.0151,132926.8862,134797.1603,25 ans,6 mois
2014-08-01,2003.37,0.0377,137932.2873,139872.9872,25 ans,6 mois
2014-09-01,1972.29,-0.0155,135792.4283,137703.0204,25 ans,6 mois
2014-10-01,2018.05,0.0232,138943.011,140897.9316,25 ans,6 mois
2014-11-01,2067.5601,0.0245,142351.7816,144354.6635,25 ans,6 mois
2014-12-01,2058.8999,-0.0042,141755.5287,143750.0214,25 ans,6 mois
2015-01-01,1994.99,-0.031,137355.3229,139287.9049,25 ans,6 mois
2015-02-01,2104.5,0.0549,144895.1015,146933.7677,25 ans,6 mois
2015-03-01,2067.8899,-0.0174,142374.4908,144377.6922,25 ans,6 mois
2015-04-01,2085.51,0.0085,143587.6381,145607.9085,25 ans,6 mois
2015-05-01,2107.3899,0.0105,145094.0709,147135.5367,25 ans,6 mois
2015-06-01,2063.1101,-0.021,142045.4019,144043.9731,25 ans,6 mois
2015-07-01,2103.8401,0.0197,144849.6664,146887.6934,25 ans,6 mois
2015-08-01,1972.1801,-0.0626,135784.8558,137695.3414,25 ans,6 mois
2015-09-01,1920.03,-0.0264,132194.3197,134054.2867,25 ans,6 mois
2015-10-01,2079.3601,0.083,143164.2166,145178.5294,25 ans,6 mois
2015-11-01,2080.4099,0.0005,143236.4957,145251.8255,25 ans,6 mois
2015-12-01,2043.9399,-0.0175,140725.5335,142705.5341,25 ans,6 mois
2016-01-01,1940.24,-0.0507,133585.7782,135465.3229,25 ans,6 mois
2016-02-01,1932.23,-0.0041,133034.288,134906.0732,25 ans,6 mois
2016-03-01,2059.74,0.066,141813.3689,143808.6754,25 ans,6 mois
2016-04-01,2065.3,0.0027,142196.1797,144196.8722,25 ans,6 mois
2016-05-01,2096.95,0.0153,144375.2796,146406.632,25 ans,6 mois
2016-06-01,2098.8601,0.0009,144506.7941,146539.9969,25 ans,6 mois
2016-07-01,2173.6001,0.0356,149652.6523,151758.257,25 ans,6 mois
2016-08-01,2170.95,-0.0012,149470.1893,151573.2268,25 ans,6 mois
2016-09-01,2168.27,-0.0012,149285.6757,151386.1171,25 ans,6 mois
2016-10-01,2126.1499,-0.0194,146385.7001,148445.339,25 ans,6 mois
2016-11-01,2198.8101,0.0342,151388.3614,153518.3875,25 ans,6 mois
2016-12-01,2238.8301,0.0182,154143.745,156312.5392,25 ans,6 mois
2017-01-01,2278.8701,0.0179,156900.5069,159108.0886,25 ans,6 mois
2017-02-01,2363.6399,0.0372,162736.9171,165026.6168,25 ans,6 mois
2017-03-01,2362.72,-0.0004,162673.5804,164962.3889,25 ans,6 mois
2017-04-01,2384.2,0.0091,164152.4798,166462.0964,25 ans,6 mois
2017-05-01,2411.8,0.0116,166052.7502,168389.1034,25 ans,6 mois
2017-06-01,2423.4099,0.0048,166852.0908,169199.6907,25 ans,6 mois
2017-07-01,2470.3,0.0193,170080.4829,172473.5061,25 ans,6 mois
2017-08-01,2471.6499,0.0005,170173.4205,172567.7513,25 ans,6 mois
2017-09-01,2519.3601,0.0193,173458.2744,175898.8229,25 ans,6 mois
2017-10-01,2575.26,0.0222,177306.99,179801.6898,25 ans,6 mois
2017-11-01,2647.5801,0.0281,182286.2362,184850.9937,25 ans,6 mois
2017-12-01,2673.6101,0.0098,184078.4071,186668.3804,25 ans,6 mois
2018-01-01,2823.8101,0.0562,194419.6935,197155.1681,25 ans,6 mois
2018-02-01,2713.8301,-0.0389,186847.5574,189476.4924,25 ans,6 mois
2018-03-01,2640.8701,-0.0269,181824.2545,184382.5119,25 ans,6 mois
2018-04-01,2648.05,0.0027,182318.5937,184883.8065,25 ans,6 mois
2018-05-01,2705.27,0.0216,186258.1962,188878.839,25 ans,6 mois
2018-06-01,2718.3701,0.0048,187160.1397,189793.4727,25 ans,6 mois
2018-07-01,2816.29,0.036,193901.9392,196630.129,25 ans,6 mois
2018-08-01,2901.52,0.0303,199770.0345,202580.7881,25 ans,6 mois
2018-09-01,2913.98,0.0043,200627.9045,203450.7282,25 ans,6 mois
2018-10-01,2711.74,-0.0694,186703.6546,189330.5649,25 ans,6 mois
2018-11-01,2760.1699,0.0179,190038.0617,192711.887,25 ans,6 mois
2018-12-01,2506.8501,-0.0918,172596.9585,175025.3884,25 ans,6 mois
2019-01-01,2704.1001,0.0787,186177.647,188797.1564,25 ans,6 mois
2019-02-01,2784.49,0.0297,191712.5016,194409.8862,25 ans,6 mois
2019-03-01,2834.3999,0.0179,195148.8056,197894.5388,25 ans,6 mois
2019-04-01,2945.8301,0.0393,202820.7879,205674.4654,25 ans,6 mois
2019-05-01,2752.0601,-0.0658,189479.6966,192145.6657,25 ans,6 mois
2019-06-01,2941.76,0.0689,202540.5631,205390.2979,25 ans,6 mois
2019-07-01,2980.3799,0.0131,205199.5465,208086.693,25 ans,6 mois
2019-08-01,2926.46,-0.0181,201487.1528,204322.0661,25 ans,6 mois
2019-09-01,2976.74,0.0172,204948.9394,207832.5599,25 ans,6 mois
2019-10-01,3037.5601,0.0204,209136.4091,212078.9471,25 ans,6 mois
2019-11-01,3140.98,0.034,216256.8843,219299.607,25 ans,6 mois
2019-12-01,3230.78,0.0286,222439.6294,225569.343,25 ans,6 mois
2020-01-01,3225.52,-0.0016,222077.4771,225202.0952,25 ans,6 mois
2020-02-01,2954.22,-0.0841,203398.4331,206260.238,25 ans,6 mois
2020-03-01,2584.5901,-0.1251,177949.3671,180453.1051,25 ans,6 mois
2020-04-01,2912.4299,0.1268,200521.1834,203342.5056,25 ans,6 mois
2020-05-01,3044.3101,0.0453,209601.1475,212550.2243,25 ans,6 mois
2020-06-01,3100.29,0.0184,213455.3765,216458.6821,25 ans,6 mois
2020-07-01,3271.1201,0.0551,225217.0498,228385.8415,25 ans,6 mois
2020-08-01,3500.3101,0.0701,240996.8074,244387.6194,25 ans,6 mois
2020-09-01,3363.0,-0.0392,231542.9918,234800.7892,25 ans,6 mois
2020-10-01,3269.96,-0.0277,225137.1729,228304.8407,25 ans,6 mois
2020-11-01,3621.6299,0.1075,249349.6932,252858.0299,25 ans,6 mois
2020-12-01,3756.0701,0.0371,258605.9176,262244.4889,25 ans,6 mois
2021-01-01,3714.24,-0.0111,255725.9113,259323.961,25 ans,6 mois
2021-02-01,3811.1499,0.0261,262398.1714,266090.0995,25 ans,6 mois
2021-03-01,3972.8899,0.0424,273533.991,277382.5995,25 ans,6 mois
2021-04-01,4181.1699,0.0524,287874.0984,291924.4714,25 ans,6 mois
2021-05-01,4204.1099,0.0055,289453.5164,293526.1117,25 ans,6 mois
2021-06-01,4297.5,0.0222,295883.4396,300046.5036,25 ans,6 mois
2021-07-01,4395.2598,0.0227,302614.2123,306871.9779,25 ans,6 mois
2021-08-01,4522.6802,0.029,311387.1242,315768.3243,25 ans,6 mois
2021-09-01,4307.54,-0.0476,296574.6976,300747.4875,25 ans,6 mois
2021-10-01,4605.3799,0.0691,317081.0099,321542.3226,25 ans,6 mois
2021-11-01,4567.0,-0.0083,314438.55,318862.6834,25 ans,6 mois
2021-12-01,4766.1802,0.0436,328152.1312,332769.214,25 ans,6 mois
2022-01-01,4515.5498,-0.0526,310896.1972,315270.49,25 ans,6 mois
2022-02-01,4373.9399,-0.0314,301146.3396,305383.4523,25 ans,6 mois
2022-03-01,4530.4102,0.0358,311919.3344,316308.0226,25 ans,6 mois
2022-04-01,4131.9302,-0.088,284483.9354,288486.609,25 ans,6 mois
2022-05-01,4132.1499,0.0001,284499.0636,288501.9501,25 ans,6 mois
2022-06-01,3785.3799,-0.0839,260623.9022,264290.8664,25 ans,6 mois
2022-07-01,4130.29,0.0911,284371.0118,288372.0966,25 ans,6 mois
2022-08-01,3955.0,-0.0424,272302.2696,276133.5478,25 ans,6 mois
2022-09-01,3585.6201,-0.0934,246870.4161,250343.8695,25 ans,6 mois
2022-10-01,3871.98,0.0799,266586.3303,270337.1856,25 ans,6 mois
2022-11-01,4080.1101,0.0538,280916.1169,284868.5915,25 ans,6 mois
2022-12-01,3839.5,-0.059,264350.0794,268069.4707,25 ans,6 mois
2023-01-01,4076.6001,0.0618,280674.4523,284623.5267,25 ans,6 mois
2023-02-01,3970.1499,-0.0261,273345.3423,277191.2965,25 ans,6 mois
2023-03-01,4109.3101,0.0351,282926.5374,286907.2985,25 ans,6 mois
2023-04-01,4169.48,0.0146,287069.2444,291108.2932,25 ans,6 mois
2023-05-01,4179.8301,0.0025,287781.85,291830.9251,25 ans,6 mois
2023-06-01,4450.3799,0.0647,306409.2396,310720.401,25 ans,6 mois
2023-07-01,4588.96,0.0311,315950.4962,320395.9026,25 ans,6 mois
2023-08-01,4507.6602,-0.0177,310352.9939,314719.6438,25 ans,6 mois
2023-09-01,4288.0498,-0.0487,295232.7924,299386.7018,25 ans,6 mois
2023-10-01,4193.7998,-0.022,288743.6675,292806.2753,25 ans,6 mois
2023-11-01,4567.7998,0.0892,314493.6166,318918.5248,25 ans,6 mois
2023-12-01,4769.8301,0.0442,328403.4275,333024.046,25 ans,6 mois
2024-01-01,4845.6499,0.0159,333623.6323,338317.6988,25 ans,6 mois
2024-02-01,5096.27,0.0517,350878.8603,355815.707,25 ans,6 mois
2024-03-01,5254.3501,0.031,361762.6945,366852.6761,25 ans,6 mois
2024-04-01,5035.6899,-0.0416,346707.914,351586.0756,25 ans,6 mois
2024-05-01,5277.5098,0.048,363357.2407,368469.6574,25 ans,6 mois
2024-06-01,5460.48,0.0347,375954.764,381244.4272,25 ans,6 mois
2024-07-01,5522.2998,0.0113,380211.067,385560.6162,25 ans,6 mois
2024-08-01,5648.3999,0.0228,388893.0753,394364.7799,25 ans,6 mois
2024-09-01,5762.48,0.0202,396747.5037,402329.7196,25 ans,6 mois
2024-10-01,5705.4502,-0.0099,392820.9955,398347.9657,25 ans,6 mois
2024-11-01,6032.3799,0.0573,415330.1474,421173.8201,25 ans,6 mois
2024-12-01,5881.6299,-0.025,404950.9901,410648.6287,25 ans,6 mois
2025-01-01,6040.5298,0.027,415891.2692,421742.8369,25 ans,6 mois
2025-02-01,5954.5,-0.0142,409968.1072,415736.3364,25 ans,6 mois
2025-03-01,5611.8501,-0.0575,386376.6164,391812.9146,25 ans,6 mois
2025-04-01,5363.3599,-0.0443,369268.0312,374463.6124,25 ans,6 mois
2005-05-01,1191.5,0.03,102995.2047,17165.8674,20 ans,6 mois
2005-06-01,1191.33,-0.0001,102980.5058,33830.1555,20 ans,6 mois
2005-07-01,1234.1801,0.036,106684.5382,51096.2937,20 ans,6 mois
2005-08-01,1220.33,-0.0112,105487.3131,67575.9252,20 ans,6 mois
2005-09-01,1228.8101,0.0069,106220.347,84358.409,20 ans,6 mois
2005-10-01,1207.01,-0.0177,104335.9152,100729.396,20 ans,6 mois
2005-11-01,1249.48,0.0352,108007.0888,104273.6702,20 ans,6 mois
2005-12-01,1248.29,-0.001,107904.2283,104174.3653,20 ans,6 mois
2006-01-01,1280.08,0.0255,110652.2006,106827.35,20 ans,6 mois
2006-02-01,1280.66,0.0005,110702.3435,106875.7597,20 ans,6 mois
2006-03-01,1294.87,0.0111,111930.6758,108061.6328,20 ans,6 mois
2006-04-01,1310.61,0.0122,113291.2662,109375.1925,20 ans,6 mois
2006-05-01,1270.09,-0.0309,109788.6496,105993.6488,20 ans,6 mois
2006-06-01,1270.2,0.0001,109798.1569,106002.8275,20 ans,6 mois
2006-07-01,1276.66,0.0051,110356.577,106541.945,20 ans,6 mois
2006-08-01,1303.8199,0.0213,112704.3241,108808.539,20 ans,6 mois
2006-09-01,1335.85,0.0246,115473.0521,111481.5619,20 ans,6 mois
2006-10-01,1377.9399,0.0315,119111.3775,114994.1234,20 ans,6 mois
2006-11-01,1400.63,0.0165,121072.7436,116887.6921,20 ans,6 mois
2006-12-01,1418.3,0.0126,122600.171,118362.3218,20 ans,6 mois
2007-01-01,1438.24,0.0141,124323.8121,120026.3828,20 ans,6 mois
2007-02-01,1406.8199,-0.0218,121607.8122,117404.2653,20 ans,6 mois
2007-03-01,1420.86,0.01,122821.4561,118575.9579,20 ans,6 mois
2007-04-01,1482.37,0.0433,128138.4818,123709.193,20 ans,6 mois
2007-05-01,1530.62,0.0325,132309.2905,127735.8318,20 ans,6 mois
2007-06-01,1503.35,-0.0178,129952.0255,125460.049,20 ans,6 mois
2007-07-01,1455.27,-0.032,125795.9157,121447.601,20 ans,6 mois
2007-08-01,1473.99,0.0129,127414.1005,123009.851,20 ans,6 mois
2007-09-01,1526.75,0.0358,131974.7618,127412.8666,20 ans,6 mois
2007-10-01,1549.38,0.0148,133930.9364,129301.4232,20 ans,6 mois
2007-11-01,1481.14,-0.044,128032.1603,123606.5466,20 ans,6 mois
2007-12-01,1468.36,-0.0086,126927.4337,122540.0065,20 ans,6 mois
2008-01-01,1378.55,-0.0612,119164.1162,115045.0391,20 ans,6 mois
2008-02-01,1330.63,-0.0348,115021.8294,111045.9363,20 ans,6 mois
2008-03-01,1322.7,-0.006,114336.3426,110384.1444,20 ans,6 mois
2008-04-01,1385.59,0.0475,119772.6581,115632.5459,20 ans,6 mois
2008-05-01,1400.38,0.0107,121051.1332,116866.8287,20 ans,6 mois
2008-06-01,1280.0,-0.086,110645.2891,106820.6774,20 ans,6 mois
2008-07-01,1267.38,-0.0099,109554.3961,105767.4927,20 ans,6 mois
2008-08-01,1282.83,0.0122,110889.9151,107056.8476,20 ans,6 mois
2008-09-01,1166.36,-0.0908,100822.0608,97337.0029,20 ans,6 mois
2008-10-01,968.75,-0.1694,83740.3311,80845.7275,20 ans,6 mois
2008-11-01,896.24,-0.0748,77472.4475,74794.5022,20 ans,6 mois
2008-12-01,903.25,0.0078,78078.4042,75379.5132,20 ans,6 mois
2009-01-01,825.88,-0.0857,71390.4156,68922.7043,20 ans,6 mois
2009-02-01,735.09,-0.1099,63542.3817,61345.9489,20 ans,6 mois
2009-03-01,797.87,0.0854,68969.1846,66585.1667,20 ans,6 mois
2009-04-01,872.81,0.0939,75447.1207,72839.1837,20 ans,6 mois
2009-05-01,919.14,0.0531,79451.963,76705.593,20 ans,6 mois
2009-06-01,919.32,0.0002,79467.5219,76720.614,20 ans,6 mois
2009-07-01,987.48,0.0741,85359.3812,82408.8128,20 ans,6 mois
2009-08-01,1020.62,0.0336,88224.0581,85174.4682,20 ans,6 mois
2009-09-01,1057.08,0.0357,91375.7167,88217.1851,20 ans,6 mois
2009-10-01,1036.1899,-0.0198,89569.9497,86473.8371,20 ans,6 mois
2009-11-01,1095.63,0.0574,94708.0458,91434.3276,20 ans,6 mois
2009-12-01,1115.1,0.0178,96391.0619,93059.1678,20 ans,6 mois
2010-01-01,1073.87,-0.037,92827.0751,89618.3752,20 ans,6 mois
2010-02-01,1104.49,0.0285,95473.9174,92173.7257,20 ans,6 mois
2010-03-01,1169.4301,0.0588,101087.4425,97593.2113,20 ans,6 mois
2010-04-01,1186.6899,0.0148,102579.4153,99033.612,20 ans,6 mois
2010-05-01,1089.41,-0.082,94170.3814,90915.2483,20 ans,6 mois
2010-06-01,1030.71,-0.0539,89096.2513,86016.5127,20 ans,6 mois
2010-07-01,1101.6,0.0688,95224.0998,91932.5434,20 ans,6 mois
2010-08-01,1049.33,-0.0474,90705.794,87570.4193,20 ans,6 mois
2010-09-01,1141.2,0.0876,98647.1863,95237.3061,20 ans,6 mois
2010-10-01,1183.26,0.0369,102282.9265,98747.3717,20 ans,6 mois
2010-11-01,1180.55,-0.0023,102048.673,98521.2156,20 ans,6 mois
2010-12-01,1257.64,0.0653,108712.4555,104954.6549,20 ans,6 mois
2011-01-01,1286.12,0.0226,111174.3115,107331.4133,20 ans,6 mois
2011-02-01,1327.22,0.032,114727.0604,110761.3565,20 ans,6 mois
2011-03-01,1325.83,-0.001,114606.9053,110645.3547,20 ans,6 mois
2011-04-01,1363.61,0.0285,117872.6727,113798.2362,20 ans,6 mois
2011-05-01,1345.2,-0.0135,116281.2793,112261.8516,20 ans,6 mois
2011-06-01,1320.64,-0.0183,114158.2783,110212.2351,20 ans,6 mois
2011-07-01,1292.28,-0.0215,111706.7949,107845.4907,20 ans,6 mois
2011-08-01,1218.89,-0.0568,105362.8422,101720.8258,20 ans,6 mois
2011-09-01,1131.42,-0.0718,97801.7952,94421.1371,20 ans,6 mois
2011-10-01,1253.3,0.1077,108337.3017,104592.4689,20 ans,6 mois
2011-11-01,1246.96,-0.0051,107789.2542,104063.3654,20 ans,6 mois
2011-12-01,1257.6,0.0085,108708.9944,104951.3135,20 ans,6 mois
2012-01-01,1312.41,0.0436,113446.8654,109525.4132,20 ans,6 mois
2012-02-01,1365.6801,0.0406,118051.6128,113970.991,20 ans,6 mois
2012-03-01,1408.47,0.0313,121750.4431,117541.9659,20 ans,6 mois
2012-04-01,1397.91,-0.0075,120837.6249,116660.7006,20 ans,6 mois
2012-05-01,1310.33,-0.0627,113267.06,109351.8231,20 ans,6 mois
2012-06-01,1362.16,0.0396,117747.3366,113677.2325,20 ans,6 mois
2012-07-01,1379.3199,0.0126,119230.6674,115109.2898,20 ans,6 mois
2012-08-01,1406.58,0.0198,121587.0671,117384.2373,20 ans,6 mois
2012-09-01,1440.67,0.0242,124533.8699,120229.1797,20 ans,6 mois
2012-10-01,1412.16,-0.0198,122069.4182,117849.9152,20 ans,6 mois
2012-11-01,1416.1801,0.0028,122416.9152,118185.4005,20 ans,6 mois
2012-12-01,1426.1899,0.0071,123282.1862,119020.7622,20 ans,6 mois
2013-01-01,1498.11,0.0504,129499.0722,125022.7527,20 ans,6 mois
2013-02-01,1514.6801,0.0111,130931.416,126405.5854,20 ans,6 mois
2013-03-01,1569.1899,0.036,135643.3396,130954.6348,20 ans,6 mois
2013-04-01,1597.5699,0.0181,138096.5536,133323.0499,20 ans,6 mois
2013-05-01,1630.74,0.0208,140963.8263,136091.2113,20 ans,6 mois
2013-06-01,1606.28,-0.015,138849.4674,134049.9381,20 ans,6 mois
2013-07-01,1685.73,0.0495,145717.2508,140680.3269,20 ans,6 mois
2013-08-01,1632.97,-0.0313,141156.5895,136277.3113,20 ans,6 mois
2013-09-01,1681.55,0.0297,145355.9307,140331.4963,20 ans,6 mois
2013-10-01,1756.54,0.0446,151838.1878,146589.685,20 ans,6 mois
2013-11-01,1805.8101,0.028,156097.1688,150701.4482,20 ans,6 mois
2013-12-01,1848.36,0.0236,159775.2539,154252.3951,20 ans,6 mois
2014-01-01,1782.59,-0.0356,154089.986,148763.6466,20 ans,6 mois
2014-02-01,1859.45,0.0431,160733.8886,155177.8933,20 ans,6 mois
2014-03-01,1872.34,0.0069,161848.1225,156253.6121,20 ans,6 mois
2014-04-01,1883.95,0.0062,162851.7086,157222.5078,20 ans,6 mois
2014-05-01,1923.5699,0.021,166276.5256,160528.9412,20 ans,6 mois
2014-06-01,1960.23,0.0191,169445.4788,163588.355,20 ans,6 mois
2014-07-01,1930.67,-0.0151,166890.2697,161121.4702,20 ans,6 mois
2014-08-01,2003.37,0.0377,173174.5721,167188.5468,20 ans,6 mois
2014-09-01,1972.29,-0.0155,170487.97,164594.8109,20 ans,6 mois
2014-10-01,2018.05,0.0232,174443.5399,168413.651,20 ans,6 mois
2014-11-01,2067.5601,0.0245,178723.266,172545.4422,20 ans,6 mois
2014-12-01,2058.8999,-0.0042,177974.6679,171822.7205,20 ans,6 mois
2015-01-01,1994.99,-0.031,172450.1908,166489.2048,20 ans,6 mois
2015-02-01,2104.5,0.0549,181916.4148,175628.2153,20 ans,6 mois
2015-03-01,2067.8899,-0.0174,178751.7773,172572.968,20 ans,6 mois
2015-04-01,2085.51,0.0085,180274.889,174043.4312,20 ans,6 mois
2015-05-01,2107.3899,0.0105,182166.2218,175869.3874,20 ans,6 mois
2015-06-01,2063.1101,-0.021,178338.6049,172174.0775,20 ans,6 mois
2015-07-01,2103.8401,0.0197,181859.3709,175573.1432,20 ans,6 mois
2015-08-01,1972.1801,-0.0626,170478.4627,164585.6322,20 ans,6 mois
2015-09-01,1920.03,-0.0264,165970.5294,160233.5221,20 ans,6 mois
2015-10-01,2079.3601,0.083,179743.2814,173530.1994,20 ans,6 mois
2015-11-01,2080.4099,0.0005,179834.0283,173617.8094,20 ans,6 mois
2015-12-01,2043.9399,-0.0175,176681.5045,170574.2571,20 ans,6 mois
2016-01-01,1940.24,-0.0507,167717.5114,161920.1172,20 ans,6 mois
2016-02-01,1932.23,-0.0041,167025.1131,161251.6526,20 ans,6 mois
2016-03-01,2059.74,0.066,178047.2865,171892.8289,20 ans,6 mois
2016-04-01,2065.3,0.0027,178527.907,172356.8361,20 ans,6 mois
2016-05-01,2096.95,0.0153,181263.7762,174998.1361,20 ans,6 mois
2016-06-01,2098.8601,0.0009,181428.8933,175157.5456,20 ans,6 mois
2016-07-01,2173.6001,0.0356,187889.54,181394.8709,20 ans,6 mois
2016-08-01,2170.95,-0.0012,187660.457,181173.7065,20 ans,6 mois
2016-09-01,2168.27,-0.0012,187428.7994,180950.0564,20 ans,6 mois
2016-10-01,2126.1499,-0.0194,183787.8677,177434.9788,20 ans,6 mois
2016-11-01,2198.8101,0.0342,190068.7302,183498.7343,20 ans,6 mois
2016-12-01,2238.8301,0.0182,193528.126,186838.5512,20 ans,6 mois
2017-01-01,2278.8701,0.0179,196989.2523,190180.0388,20 ans,6 mois
2017-02-01,2363.6399,0.0372,204316.89,197254.3863,20 ans,6 mois
2017-03-01,2362.72,-0.0004,204237.3705,197177.6154,20 ans,6 mois
2017-04-01,2384.2,0.0091,206094.1351,198970.1983,20 ans,6 mois
2017-05-01,2411.8,0.0116,208479.9326,201273.5273,20 ans,6 mois
2017-06-01,2423.4099,0.0048,209483.5081,202242.4128,20 ans,6 mois
2017-07-01,2470.3,0.0193,213536.768,206155.5661,20 ans,6 mois
2017-08-01,2471.6499,0.0005,213653.4516,206268.2163,20 ans,6 mois
2017-09-01,2519.3601,0.0193,217777.5996,210249.8072,20 ans,6 mois
2017-10-01,2575.26,0.0222,222609.6784,214914.8584,20 ans,6 mois
2017-11-01,2647.5801,0.0281,228861.1431,220950.2323,20 ans,6 mois
2017-12-01,2673.6101,0.0098,231111.2213,223122.5334,20 ans,6 mois
2018-01-01,2823.8101,0.0562,244094.7502,235657.2682,20 ans,6 mois
2018-02-01,2713.8301,-0.0389,234587.9012,226479.0369,20 ans,6 mois
2018-03-01,2640.8701,-0.0269,228281.1231,220390.2616,20 ans,6 mois
2018-04-01,2648.05,0.0027,228901.7681,220989.4531,20 ans,6 mois
2018-05-01,2705.27,0.0216,233847.9558,225764.6688,20 ans,6 mois
2018-06-01,2718.3701,0.0048,234980.3496,226857.9198,20 ans,6 mois
2018-07-01,2816.29,0.036,243444.7075,235029.6951,20 ans,6 mois
2018-08-01,2901.52,0.0303,250812.1261,242142.4484,20 ans,6 mois
2018-09-01,2913.98,0.0043,251889.1855,243182.2777,20 ans,6 mois
2018-10-01,2711.74,-0.0694,234407.2306,226304.6115,20 ans,6 mois
2018-11-01,2760.1699,0.0179,238593.593,230346.2662,20 ans,6 mois
2018-12-01,2506.8501,-0.0918,216696.2139,209205.8012,20 ans,6 mois
2019-01-01,2704.1001,0.0787,233746.8258,225667.0345,20 ans,6 mois
2019-02-01,2784.49,0.0297,240695.8594,232375.8648,20 ans,6 mois
2019-03-01,2834.3999,0.0179,245010.1536,236541.0293,20 ans,6 mois
2019-04-01,2945.8301,0.0393,254642.3599,245840.2847,20 ans,6 mois
2019-05-01,2752.0601,-0.0658,237892.5631,229669.4685,20 ans,6 mois
2019-06-01,2941.76,0.0689,254290.5365,245500.6226,20 ans,6 mois
2019-07-01,2980.3799,0.0131,257628.9014,248723.5922,20 ans,6 mois
2019-08-01,2926.46,-0.0181,252967.9753,244223.7776,20 ans,6 mois
2019-09-01,2976.74,0.0172,257314.2631,248419.8298,20 ans,6 mois
2019-10-01,3037.5601,0.0204,262571.6491,253495.4868,20 ans,6 mois
2019-11-01,3140.98,0.034,271511.4359,262126.2572,20 ans,6 mois
2019-12-01,3230.78,0.0286,279273.8987,269620.3994,20 ans,6 mois
2020-01-01,3225.52,-0.0016,278819.2149,269181.4324,20 ans,6 mois
2020-02-01,2954.22,-0.0841,255367.5959,246540.4519,20 ans,6 mois
2020-03-01,2584.5901,-0.1251,223416.1855,215693.4875,20 ans,6 mois
2020-04-01,2912.4299,0.1268,251755.1967,243052.9204,20 ans,6 mois
2020-05-01,3044.3101,0.0453,263155.1301,254058.7989,20 ans,6 mois
2020-06-01,3100.29,0.0184,267994.131,258730.5329,20 ans,6 mois
2020-07-01,3271.1201,0.0551,282760.9618,272986.9271,20 ans,6 mois
2020-08-01,3500.3101,0.0701,302572.5144,292113.6653,20 ans,6 mois
2020-09-01,3363.0,-0.0392,290703.2088,280654.6391,20 ans,6 mois
2020-10-01,3269.96,-0.0277,282660.676,272890.1079,20 ans,6 mois
2020-11-01,3621.6299,0.1075,313059.598,302238.2479,20 ans,6 mois
2020-12-01,3756.0701,0.0371,324680.827,313457.7727,20 ans,6 mois
2021-01-01,3714.24,-0.0111,321064.9668,309966.8998,20 ans,6 mois
2021-02-01,3811.1499,0.0261,329442.0178,318054.3861,20 ans,6 mois
2021-03-01,3972.8899,0.0424,343423.0865,331552.1793,20 ans,6 mois
2021-04-01,4181.1699,0.0524,361427.1522,348933.9089,20 ans,6 mois
2021-05-01,4204.1099,0.0055,363410.1182,350848.3308,20 ans,6 mois
2021-06-01,4297.5,0.0222,371482.914,358642.079,20 ans,6 mois
2021-07-01,4395.2598,0.0227,379933.4277,366800.4887,20 ans,6 mois
2021-08-01,4522.6802,0.029,390947.8559,377434.1875,20 ans,6 mois
2021-09-01,4307.54,-0.0476,372350.7914,359479.9569,20 ans,6 mois
2021-10-01,4605.3799,0.0691,398096.5536,384335.7803,20 ans,6 mois
2021-11-01,4567.0,-0.0083,394778.9339,381132.8388,20 ans,6 mois
2021-12-01,4766.1802,0.0436,411996.3933,397755.1523,20 ans,6 mois
2022-01-01,4515.5498,-0.0526,390331.495,376839.132,20 ans,6 mois
