Date,Close,Rendement du mois,Rendement LP,Rendement DCA x mois,Durée,Mois DCA
,^GSPC,,,,,
2016-10-01,2126.1499,-0.0194,14638.57,16827.7866,25 ans,12 mois
2016-11-01,2198.8101,0.0342,15138.8361,17402.8681,25 ans,12 mois
2016-12-01,2238.8301,0.0182,15414.3745,17719.6136,25 ans,12 mois
2017-01-01,2278.8701,0.0179,15690.0507,18036.5175,25 ans,12 mois
2017-02-01,2363.6399,0.0372,16273.6917,18707.4428,25 ans,12 mois
2017-03-01,2362.72,-0.0004,16267.358,18700.1619,25 ans,12 mois
2017-04-01,2384.2,0.0091,16415.248,18870.169,25 ans,12 mois
2017-05-01,2411.8,0.0116,16605.275,19088.6148,25 ans,12 mois
2017-06-01,2423.4099,0.0048,16685.2091,19180.5031,25 ans,12 mois
2017-07-01,2470.3,0.0193,17008.0483,19551.6233,25 ans,12 mois
2017-08-01,2471.6499,0.0005,17017.342,19562.307,25 ans,12 mois
2017-09-01,2519.3601,0.0193,17345.8274,19939.9178,25 ans,12 mois
2017-10-01,2575.26,0.0222,17730.699,20382.3474,25 ans,12 mois
2017-11-01,2647.5801,0.0281,18228.6236,20954.7372,25 ans,12 mois
2017-12-01,2673.6101,0.0098,18407.8407,21160.7565,25 ans,12 mois
2018-01-01,2823.8101,0.0562,19441.9693,22349.5403,25 ans,12 mois
2018-02-01,2713.8301,-0.0389,18684.7557,21479.0845,25 ans,12 mois
2018-03-01,2640.8701,-0.0269,18182.4254,20901.6301,25 ans,12 mois
2018-04-01,2648.05,0.0027,18231.8594,20958.4569,25 ans,12 mois
2018-05-01,2705.27,0.0216,18625.8196,21411.3344,25 ans,12 mois
2018-06-01,2718.3701,0.0048,18716.014,21515.0174,25 ans,12 mois
2018-07-01,2816.29,0.036,19390.1939,22290.0218,25 ans,12 mois
2018-08-01,2901.52,0.0303,19977.0035,22964.5895,25 ans,12 mois
2018-09-01,2913.98,0.0043,20062.7904,23063.206,25 ans,12 mois
2018-10-01,2711.74,-0.0694,18670.3655,21462.5421,25 ans,12 mois
2018-11-01,2760.1699,0.0179,19003.8062,21845.8493,25 ans,12 mois
2018-12-01,2506.8501,-0.0918,17259.6959,19840.9051,25 ans,12 mois
2019-01-01,2704.1001,0.0787,18617.7647,21402.0748,25 ans,12 mois
2019-02-01,2784.49,0.0297,19171.2502,22038.3348,25 ans,12 mois
2019-03-01,2834.3999,0.0179,19514.8806,22433.3555,25 ans,12 mois
2019-04-01,2945.8301,0.0393,20282.0788,23315.2892,25 ans,12 mois
2019-05-01,2752.0601,-0.0658,18947.9697,21781.6624,25 ans,12 mois
2019-06-01,2941.76,0.0689,20254.0563,23283.0759,25 ans,12 mois
2019-07-01,2980.3799,0.0131,20519.9546,23588.7397,25 ans,12 mois
2019-08-01,2926.46,-0.0181,20148.7153,23161.981,25 ans,12 mois
2019-09-01,2976.74,0.0172,20494.8939,23559.9311,25 ans,12 mois
2019-10-01,3037.5601,0.0204,20913.6409,24041.3022,25 ans,12 mois
2019-11-01,3140.98,0.034,21625.6884,24859.8374,25 ans,12 mois
2019-12-01,3230.78,0.0286,22243.9629,25570.5756,25 ans,12 mois
2020-01-01,3225.52,-0.0016,22207.7477,25528.9443,25 ans,12 mois
2020-02-01,2954.22,-0.0841,20339.8433,23381.6925,25 ans,12 mois
2020-03-01,2584.5901,-0.1251,17794.9367,20456.1919,25 ans,12 mois
2020-04-01,2912.4299,0.1268,20052.1183,23050.9379,25 ans,12 mois
2020-05-01,3044.3101,0.0453,20960.1147,24094.7263,25 ans,12 mois
2020-06-01,3100.29,0.0184,21345.5376,24537.7897,25 ans,12 mois
2020-07-01,3271.1201,0.0551,22521.705,25889.8543,25 ans,12 mois
2020-08-01,3500.3101,0.0701,24099.6807,27703.8183,25 ans,12 mois
2020-09-01,3363.0,-0.0392,23154.2992,26617.0538,25 ans,12 mois
2020-10-01,3269.96,-0.0277,22513.7173,25880.672,25 ans,12 mois
2020-11-01,3621.6299,0.1075,24934.9693,28664.0254,25 ans,12 mois
2020-12-01,3756.0701,0.0371,25860.5918,29728.0758,25 ans,12 mois
2021-01-01,3714.24,-0.0111,25572.5911,29397.0043,25 ans,12 mois
2021-02-01,3811.1499,0.0261,26239.8171,30164.0148,25 ans,12 mois
2021-03-01,3972.8899,0.0424,27353.3991,31444.1344,25 ans,12 mois
2021-04-01,4181.1699,0.0524,28787.4098,33092.6032,25 ans,12 mois
2021-05-01,4204.1099,0.0055,28945.3516,33274.1654,25 ans,12 mois
2021-06-01,4297.5,0.0222,29588.344,34013.318,25 ans,12 mois
2021-07-01,4395.2598,0.0227,30261.4212,34787.0549,25 ans,12 mois
2021-08-01,4522.6802,0.029,31138.7124,35795.5461,25 ans,12 mois
2021-09-01,4307.54,-0.0476,29657.4698,34092.7817,25 ans,12 mois
2021-10-01,4605.3799,0.0691,31708.101,36450.0874,25 ans,12 mois
2021-11-01,4567.0,-0.0083,31443.855,36146.3231,25 ans,12 mois
2021-12-01,4766.1802,0.0436,32815.2131,37722.7695,25 ans,12 mois
2022-01-01,4515.5498,-0.0526,31089.6197,35739.1115,25 ans,12 mois
2022-02-01,4373.9399,-0.0314,30114.634,34618.3154,25 ans,12 mois
2022-03-01,4530.4102,0.0358,31191.9334,35856.7263,25 ans,12 mois
2022-04-01,4131.9302,-0.088,28448.3935,32702.8866,25 ans,12 mois
2022-05-01,4132.1499,0.0001,28449.9064,32704.6257,25 ans,12 mois
2022-06-01,3785.3799,-0.0839,26062.3902,29960.0535,25 ans,12 mois
2022-07-01,4130.29,0.0911,28437.1012,32689.9055,25 ans,12 mois
2022-08-01,3955.0,-0.0424,27230.227,31302.5417,25 ans,12 mois
2022-09-01,3585.6201,-0.0934,24687.0416,28379.0198,25 ans,12 mois
2022-10-01,3871.98,0.0799,26658.633,30645.4652,25 ans,12 mois
2022-11-01,4080.1101,0.0538,28091.6117,32292.7476,25 ans,12 mois
2022-12-01,3839.5,-0.059,26435.0079,30388.3966,25 ans,12 mois
2023-01-01,4076.6001,0.0618,28067.4452,32264.967,25 ans,12 mois
2023-02-01,3970.1499,-0.0261,27334.5342,31422.4482,25 ans,12 mois
2023-03-01,4109.3101,0.0351,28292.6537,32523.8557,25 ans,12 mois
2023-04-01,4169.48,0.0146,28706.9244,33000.0811,25 ans,12 mois
2023-05-01,4179.8301,0.0025,28778.185,33081.9988,25 ans,12 mois
2023-06-01,4450.3799,0.0647,30640.924,35223.3127,25 ans,12 mois
2023-07-01,4588.96,0.0311,31595.0496,36320.1291,25 ans,12 mois
2023-08-01,4507.6602,-0.0177,31035.2994,35676.6675,25 ans,12 mois
2023-09-01,4288.0498,-0.0487,29523.2792,33938.5228,25 ans,12 mois
2023-10-01,4193.7998,-0.022,28874.3667,33192.5646,25 ans,12 mois
2023-11-01,4567.7998,0.0892,31449.3617,36152.6533,25 ans,12 mois
2023-12-01,4769.8301,0.0442,32840.3427,37751.6573,25 ans,12 mois
2024-01-01,4845.6499,0.0159,33362.3632,38351.7466,25 ans,12 mois
2024-02-01,5096.27,0.0517,35087.886,40335.3236,25 ans,12 mois
2024-03-01,5254.3501,0.031,36176.2694,41586.4761,25 ans,12 mois
2024-04-01,5035.6899,-0.0416,34670.7914,39855.8519,25 ans,12 mois
2024-05-01,5277.5098,0.048,36335.7241,41769.7773,25 ans,12 mois
2024-06-01,5460.48,0.0347,37595.4764,43217.9272,25 ans,12 mois
2024-07-01,5522.2998,0.0113,38021.1067,43707.2111,25 ans,12 mois
2024-08-01,5648.3999,0.0228,38889.3075,44705.2524,25 ans,12 mois
2024-09-01,5762.48,0.0202,39674.7504,45608.1592,25 ans,12 mois
2024-10-01,5705.4502,-0.0099,39282.0995,45156.787,25 ans,12 mois
2024-11-01,6032.3799,0.0573,41533.0147,47744.3294,25 ans,12 mois
2024-12-01,5881.6299,-0.025,40495.099,46551.192,25 ans,12 mois
2025-01-01,6040.5298,0.027,41589.1269,47808.8332,25 ans,12 mois
2025-02-01,5954.5,-0.0142,40996.8107,47127.9354,25 ans,12 mois
2025-03-01,5611.8501,-0.0575,38637.6616,44415.9726,25 ans,12 mois
2025-04-01,5363.3599,-0.0443,36926.8031,42449.253,25 ans,12 mois
2005-05-01,1191.5,0.03,10299.5205,858.2934,20 ans,12 mois
2005-06-01,1191.33,-0.0001,10298.0506,1691.5078,20 ans,12 mois
2005-07-01,1234.1801,0.036,10668.4538,2554.8147,20 ans,12 mois
2005-08-01,1220.33,-0.0112,10548.7313,3378.7963,20 ans,12 mois
2005-09-01,1228.8101,0.0069,10622.0347,4217.9204,20 ans,12 mois
2005-10-01,1207.01,-0.0177,10433.5915,5036.4698,20 ans,12 mois
2005-11-01,1249.48,0.0352,10800.7089,5899.1249,20 ans,12 mois
2005-12-01,1248.29,-0.001,10790.4228,6731.6646,20 ans,12 mois
2006-01-01,1280.08,0.0255,11065.2201,7586.2202,20 ans,12 mois
2006-02-01,1280.66,0.0005,11070.2344,8419.9312,20 ans,12 mois
2006-03-01,1294.87,0.0111,11193.0676,9262.511,20 ans,12 mois
2006-04-01,1310.61,0.0122,11329.1266,10105.9741,20 ans,12 mois
2006-05-01,1270.09,-0.0309,10978.865,9793.5285,20 ans,12 mois
2006-06-01,1270.2,0.0001,10979.8157,9794.3766,20 ans,12 mois
2006-07-01,1276.66,0.0051,11035.6577,9844.1896,20 ans,12 mois
2006-08-01,1303.8199,0.0213,11270.4324,10053.6168,20 ans,12 mois
2006-09-01,1335.85,0.0246,11547.3052,10300.597,20 ans,12 mois
2006-10-01,1377.9399,0.0315,11911.1377,10625.1482,20 ans,12 mois
2006-11-01,1400.63,0.0165,12107.2744,10800.1089,20 ans,12 mois
2006-12-01,1418.3,0.0126,12260.0171,10936.3607,20 ans,12 mois
2007-01-01,1438.24,0.0141,12432.3812,11090.1155,20 ans,12 mois
2007-02-01,1406.8199,-0.0218,12160.7812,10847.8388,20 ans,12 mois
2007-03-01,1420.86,0.01,12282.1456,10956.1001,20 ans,12 mois
2007-04-01,1482.37,0.0433,12813.8482,11430.3972,20 ans,12 mois
2007-05-01,1530.62,0.0325,13230.9291,11802.4478,20 ans,12 mois
2007-06-01,1503.35,-0.0178,12995.2026,11592.1716,20 ans,12 mois
2007-07-01,1455.27,-0.032,12579.5916,11221.4322,20 ans,12 mois
2007-08-01,1473.99,0.0129,12741.41,11365.7799,20 ans,12 mois
2007-09-01,1526.75,0.0358,13197.4762,11772.6067,20 ans,12 mois
2007-10-01,1549.38,0.0148,13393.0936,11947.1043,20 ans,12 mois
2007-11-01,1481.14,-0.044,12803.216,11420.913,20 ans,12 mois
2007-12-01,1468.36,-0.0086,12692.7434,11322.3675,20 ans,12 mois
2008-01-01,1378.55,-0.0612,11916.4116,10629.8527,20 ans,12 mois
2008-02-01,1330.63,-0.0348,11502.1829,10260.3463,20 ans,12 mois
2008-03-01,1322.7,-0.006,11433.6343,10199.1985,20 ans,12 mois
2008-04-01,1385.59,0.0475,11977.2658,10684.1367,20 ans,12 mois
2008-05-01,1400.38,0.0107,12105.1133,10798.1811,20 ans,12 mois
2008-06-01,1280.0,-0.086,11064.5289,9869.9437,20 ans,12 mois
2008-07-01,1267.38,-0.0099,10955.4396,9772.6323,20 ans,12 mois
2008-08-01,1282.83,0.0122,11088.9915,9891.7652,20 ans,12 mois
2008-09-01,1166.36,-0.0908,10082.2061,8993.6777,20 ans,12 mois
2008-10-01,968.75,-0.1694,8374.0331,7469.9281,20 ans,12 mois
2008-11-01,896.24,-0.0748,7747.2448,6910.8112,20 ans,12 mois
2008-12-01,903.25,0.0078,7807.8404,6964.8646,20 ans,12 mois
2009-01-01,825.88,-0.0857,7139.0416,6368.2728,20 ans,12 mois
2009-02-01,735.09,-0.1099,6354.2382,5668.2009,20 ans,12 mois
2009-03-01,797.87,0.0854,6896.9185,6152.2906,20 ans,12 mois
2009-04-01,872.81,0.0939,7544.7121,6730.145,20 ans,12 mois
2009-05-01,919.14,0.0531,7945.1963,7087.3908,20 ans,12 mois
2009-06-01,919.32,0.0002,7946.7522,7088.7787,20 ans,12 mois
2009-07-01,987.48,0.0741,8535.9381,7614.353,20 ans,12 mois
2009-08-01,1020.62,0.0336,8822.4058,7869.8921,20 ans,12 mois
2009-09-01,1057.08,0.0357,9137.5717,8151.031,20 ans,12 mois
2009-10-01,1036.1899,-0.0198,8956.995,7989.9503,20 ans,12 mois
2009-11-01,1095.63,0.0574,9470.8046,8448.2863,20 ans,12 mois
2009-12-01,1115.1,0.0178,9639.1062,8598.4172,20 ans,12 mois
2010-01-01,1073.87,-0.037,9282.7075,8280.4972,20 ans,12 mois
2010-02-01,1104.49,0.0285,9547.3917,8516.6047,20 ans,12 mois
2010-03-01,1169.4301,0.0588,10108.7442,9017.3507,20 ans,12 mois
2010-04-01,1186.6899,0.0148,10257.9415,9150.4398,20 ans,12 mois
2010-05-01,1089.41,-0.082,9417.0381,8400.3248,20 ans,12 mois
2010-06-01,1030.71,-0.0539,8909.6251,7947.6948,20 ans,12 mois
2010-07-01,1101.6,0.0688,9522.41,8494.3201,20 ans,12 mois
2010-08-01,1049.33,-0.0474,9070.5794,8091.2716,20 ans,12 mois
2010-09-01,1141.2,0.0876,9864.7186,8799.6713,20 ans,12 mois
2010-10-01,1183.26,0.0369,10228.2926,9123.992,20 ans,12 mois
2010-11-01,1180.55,-0.0023,10204.8673,9103.0958,20 ans,12 mois
2010-12-01,1257.64,0.0653,10871.2455,9697.5283,20 ans,12 mois
2011-01-01,1286.12,0.0226,11117.4311,9917.1344,20 ans,12 mois
2011-02-01,1327.22,0.032,11472.706,10234.0519,20 ans,12 mois
2011-03-01,1325.83,-0.001,11460.6905,10223.3337,20 ans,12 mois
2011-04-01,1363.61,0.0285,11787.2673,10514.6514,20 ans,12 mois
2011-05-01,1345.2,-0.0135,11628.1279,10372.6936,20 ans,12 mois
2011-06-01,1320.64,-0.0183,11415.8278,10183.3146,20 ans,12 mois
2011-07-01,1292.28,-0.0215,11170.6795,9964.6337,20 ans,12 mois
2011-08-01,1218.89,-0.0568,10536.2842,9398.7312,20 ans,12 mois
2011-09-01,1131.42,-0.0718,9780.1795,8724.2595,20 ans,12 mois
2011-10-01,1253.3,0.1077,10833.7302,9664.0633,20 ans,12 mois
2011-11-01,1246.96,-0.0051,10778.9254,9615.1755,20 ans,12 mois
2011-12-01,1257.6,0.0085,10870.8994,9697.2195,20 ans,12 mois
2012-01-01,1312.41,0.0436,11344.6865,10119.8541,20 ans,12 mois
2012-02-01,1365.6801,0.0406,11805.1613,10530.6135,20 ans,12 mois
2012-03-01,1408.47,0.0313,12175.0443,10860.562,20 ans,12 mois
2012-04-01,1397.91,-0.0075,12083.7625,10779.1355,20 ans,12 mois
2012-05-01,1310.33,-0.0627,11326.706,10103.8148,20 ans,12 mois
2012-06-01,1362.16,0.0396,11774.7337,10503.471,20 ans,12 mois
2012-07-01,1379.3199,0.0126,11923.0667,10635.7893,20 ans,12 mois
2012-08-01,1406.58,0.0198,12158.7067,10845.9883,20 ans,12 mois
2012-09-01,1440.67,0.0242,12453.387,11108.8533,20 ans,12 mois
2012-10-01,1412.16,-0.0198,12206.9418,10889.0157,20 ans,12 mois
2012-11-01,1416.1801,0.0028,12241.6915,10920.0136,20 ans,12 mois
2012-12-01,1426.1899,0.0071,12328.2186,10997.1988,20 ans,12 mois
2013-01-01,1498.11,0.0504,12949.9072,11551.7666,20 ans,12 mois
2013-02-01,1514.6801,0.0111,13093.1416,11679.5367,20 ans,12 mois
2013-03-01,1569.1899,0.036,13564.334,12099.8566,20 ans,12 mois
2013-04-01,1597.5699,0.0181,13809.6554,12318.6918,20 ans,12 mois
2013-05-01,1630.74,0.0208,14096.3826,12574.4625,20 ans,12 mois
2013-06-01,1606.28,-0.015,13884.9467,12385.8543,20 ans,12 mois
2013-07-01,1685.73,0.0495,14571.7251,12998.4844,20 ans,12 mois
2013-08-01,1632.97,-0.0313,14115.6589,12591.6576,20 ans,12 mois
2013-09-01,1681.55,0.0297,14535.5931,12966.2534,20 ans,12 mois
2013-10-01,1756.54,0.0446,15183.8188,13544.4933,20 ans,12 mois
2013-11-01,1805.8101,0.028,15609.7169,13924.4091,20 ans,12 mois
2013-12-01,1848.36,0.0236,15977.5254,14252.5071,20 ans,12 mois
2014-01-01,1782.59,-0.0356,15408.9986,13745.3615,20 ans,12 mois
2014-02-01,1859.45,0.0431,16073.3889,14338.0206,20 ans,12 mois
2014-03-01,1872.34,0.0069,16184.8123,14437.4142,20 ans,12 mois
2014-04-01,1883.95,0.0062,16285.1709,14526.9375,20 ans,12 mois
2014-05-01,1923.5699,0.021,16627.6526,14832.4431,20 ans,12 mois
2014-06-01,1960.23,0.0191,16944.5479,15115.1247,20 ans,12 mois
2014-07-01,1930.67,-0.0151,16689.027,14887.1912,20 ans,12 mois
2014-08-01,2003.37,0.0377,17317.4572,15447.7728,20 ans,12 mois
2014-09-01,1972.29,-0.0155,17048.797,15208.1185,20 ans,12 mois
2014-10-01,2018.05,0.0232,17444.354,15560.9691,20 ans,12 mois
2014-11-01,2067.5601,0.0245,17872.3266,15942.7355,20 ans,12 mois
2014-12-01,2058.8999,-0.0042,17797.4668,15875.958,20 ans,12 mois
2015-01-01,1994.99,-0.031,17245.0191,15383.1554,20 ans,12 mois
2015-02-01,2104.5,0.0549,18191.6415,16227.5755,20 ans,12 mois
2015-03-01,2067.8899,-0.0174,17875.1777,15945.2788,20 ans,12 mois
2015-04-01,2085.51,0.0085,18027.4889,16081.1457,20 ans,12 mois
2015-05-01,2107.3899,0.0105,18216.6222,16249.8591,20 ans,12 mois
2015-06-01,2063.1101,-0.021,17833.8605,15908.4224,20 ans,12 mois
2015-07-01,2103.8401,0.0197,18185.9371,16222.487,20 ans,12 mois
2015-08-01,1972.1801,-0.0626,17047.8463,15207.2705,20 ans,12 mois
2015-09-01,1920.03,-0.0264,16597.0529,14805.1472,20 ans,12 mois
2015-10-01,2079.3601,0.083,17974.3281,16033.7244,20 ans,12 mois
2015-11-01,2080.4099,0.0005,17983.4028,16041.8194,20 ans,12 mois
2015-12-01,2043.9399,-0.0175,17668.1504,15760.6033,20 ans,12 mois
2016-01-01,1940.24,-0.0507,16771.7511,14960.984,20 ans,12 mois
2016-02-01,1932.23,-0.0041,16702.5113,14899.2197,20 ans,12 mois
2016-03-01,2059.74,0.066,17804.7286,15882.4358,20 ans,12 mois
2016-04-01,2065.3,0.0027,17852.7907,15925.3088,20 ans,12 mois
2016-05-01,2096.95,0.0153,18126.3776,16169.3579,20 ans,12 mois
2016-06-01,2098.8601,0.0009,18142.8893,16184.0869,20 ans,12 mois
2016-07-01,2173.6001,0.0356,18788.954,16760.399,20 ans,12 mois
2016-08-01,2170.95,-0.0012,18766.0457,16739.964,20 ans,12 mois
2016-09-01,2168.27,-0.0012,18742.8799,16719.2993,20 ans,12 mois
2016-10-01,2126.1499,-0.0194,18378.7868,16394.5156,20 ans,12 mois
2016-11-01,2198.8101,0.0342,19006.873,16954.7903,20 ans,12 mois
2016-12-01,2238.8301,0.0182,19352.8126,17263.3804,20 ans,12 mois
2017-01-01,2278.8701,0.0179,19698.9252,17572.1249,20 ans,12 mois
2017-02-01,2363.6399,0.0372,20431.689,18225.7756,20 ans,12 mois
2017-03-01,2362.72,-0.0004,20423.737,18218.6822,20 ans,12 mois
2017-04-01,2384.2,0.0091,20609.4135,18384.312,20 ans,12 mois
2017-05-01,2411.8,0.0116,20847.9933,18597.1334,20 ans,12 mois
2017-06-01,2423.4099,0.0048,20948.3508,18686.6559,20 ans,12 mois
2017-07-01,2470.3,0.0193,21353.6768,19048.2207,20 ans,12 mois
2017-08-01,2471.6499,0.0005,21365.3452,19058.6293,20 ans,12 mois
2017-09-01,2519.3601,0.0193,21777.76,19426.5176,20 ans,12 mois
2017-10-01,2575.26,0.0222,22260.9678,19857.5558,20 ans,12 mois
2017-11-01,2647.5801,0.0281,22886.1143,20415.2081,20 ans,12 mois
2017-12-01,2673.6101,0.0098,23111.1221,20615.9229,20 ans,12 mois
2018-01-01,2823.8101,0.0562,24409.475,21774.0988,20 ans,12 mois
2018-02-01,2713.8301,-0.0389,23458.7901,20926.0548,20 ans,12 mois
2018-03-01,2640.8701,-0.0269,22828.1123,20363.4684,20 ans,12 mois
2018-04-01,2648.05,0.0027,22890.1768,20418.832,20 ans,12 mois
2018-05-01,2705.27,0.0216,23384.7956,20860.0491,20 ans,12 mois
2018-06-01,2718.3701,0.0048,23498.035,20961.0626,20 ans,12 mois
2018-07-01,2816.29,0.036,24344.4707,21716.1127,20 ans,12 mois
2018-08-01,2901.52,0.0303,25081.2126,22373.312,20 ans,12 mois
2018-09-01,2913.98,0.0043,25188.9185,22469.3894,20 ans,12 mois
2018-10-01,2711.74,-0.0694,23440.7231,20909.9384,20 ans,12 mois
2018-11-01,2760.1699,0.0179,23859.3593,21283.3764,20 ans,12 mois
2018-12-01,2506.8501,-0.0918,21669.6214,19330.0542,20 ans,12 mois
2019-01-01,2704.1001,0.0787,23374.6826,20851.028,20 ans,12 mois
2019-02-01,2784.49,0.0297,24069.5859,21470.9059,20 ans,12 mois
2019-03-01,2834.3999,0.0179,24501.0154,21855.7559,20 ans,12 mois
2019-04-01,2945.8301,0.0393,25464.236,22714.9821,20 ans,12 mois
2019-05-01,2752.0601,-0.0658,23789.2563,21220.8422,20 ans,12 mois
2019-06-01,2941.76,0.0689,25429.0537,22683.5983,20 ans,12 mois
2019-07-01,2980.3799,0.0131,25762.8901,22981.392,20 ans,12 mois
2019-08-01,2926.46,-0.0181,25296.7975,22565.6212,20 ans,12 mois
2019-09-01,2976.74,0.0172,25731.4263,22953.3252,20 ans,12 mois
2019-10-01,3037.5601,0.0204,26257.1649,23422.3023,20 ans,12 mois
2019-11-01,3140.98,0.034,27151.1436,24219.7623,20 ans,12 mois
2019-12-01,3230.78,0.0286,27927.3899,24912.2009,20 ans,12 mois
2020-01-01,3225.52,-0.0016,27881.9215,24871.6415,20 ans,12 mois
2020-02-01,2954.22,-0.0841,25536.7596,22779.6757,20 ans,12 mois
2020-03-01,2584.5901,-0.1251,22341.6186,19929.499,20 ans,12 mois
2020-04-01,2912.4299,0.1268,25175.5197,22457.4372,20 ans,12 mois
2020-05-01,3044.3101,0.0453,26315.513,23474.3508,20 ans,12 mois
2020-06-01,3100.29,0.0184,26799.4131,23906.0065,20 ans,12 mois
2020-07-01,3271.1201,0.0551,28276.0962,25223.259,20 ans,12 mois
2020-08-01,3500.3101,0.0701,30257.2514,26990.5183,20 ans,12 mois
2020-09-01,3363.0,-0.0392,29070.3209,25931.735,20 ans,12 mois
2020-10-01,3269.96,-0.0277,28266.0676,25214.3132,20 ans,12 mois
2020-11-01,3621.6299,0.1075,31305.9598,27926.0025,20 ans,12 mois
2020-12-01,3756.0701,0.0371,32468.0827,28962.6565,20 ans,12 mois
2021-01-01,3714.24,-0.0111,32106.4967,28640.1092,20 ans,12 mois
2021-02-01,3811.1499,0.0261,32944.2018,29387.3712,20 ans,12 mois
2021-03-01,3972.8899,0.0424,34342.3087,30634.531,20 ans,12 mois
2021-04-01,4181.1699,0.0524,36142.7152,32240.5562,20 ans,12 mois
2021-05-01,4204.1099,0.0055,36341.0118,32417.4436,20 ans,12 mois
2021-06-01,4297.5,0.0222,37148.2914,33137.565,20 ans,12 mois
2021-07-01,4395.2598,0.0227,37993.3428,33891.3802,20 ans,12 mois
2021-08-01,4522.6802,0.029,39094.7856,34873.9054,20 ans,12 mois
2021-09-01,4307.54,-0.0476,37235.0791,33214.9827,20 ans,12 mois
2021-10-01,4605.3799,0.0691,39809.6554,35511.594,20 ans,12 mois
2021-11-01,4567.0,-0.0083,39477.8934,35215.6508,20 ans,12 mois
2021-12-01,4766.1802,0.0436,41199.6393,36751.508,20 ans,12 mois
2022-01-01,4515.5498,-0.0526,39033.1495,34818.9239,20 ans,12 mois
2022-02-01,4373.9399,-0.0314,37809.0507,33726.9853,20 ans,12 mois
2022-03-01,4530.4102,0.0358,39161.6048,34933.5105,20 ans,12 mois
2022-04-01,4131.9302,-0.088,35717.0788,31860.8737,20 ans,12 mois
2022-05-01,4132.1499,0.0001,35718.9782,31862.568,20 ans,12 mois
2022-06-01,3785.3799,-0.0839,32721.4415,29188.6613,20 ans,12 mois
2022-07-01,4130.29,0.0911,35702.9012,31848.2268,20 ans,12 mois
2022-08-01,3955.0,-0.0424,34187.6655,30496.584,20 ans,12 mois
2022-09-01,3585.6201,-0.0934,30994.6855,27648.335,20 ans,12 mois
2022-10-01,3871.98,0.0799,33470.0269,29856.4255,20 ans,12 mois
2022-11-01,4080.1101,0.0538,35269.1377,31461.2947,20 ans,12 mois
2022-12-01,3839.5,-0.059,33189.2646,29605.9758,20 ans,12 mois
2023-01-01,4076.6001,0.0618,35238.7966,31434.2294,20 ans,12 mois
2023-02-01,3970.1499,-0.0261,34318.6237,30613.4033,20 ans,12 mois
2023-03-01,4109.3101,0.0351,35521.5468,31686.4524,20 ans,12 mois
2023-04-01,4169.48,0.0146,36041.6655,32150.4163,20 ans,12 mois
2023-05-01,4179.8301,0.0025,36131.1334,32230.2248,20 ans,12 mois
2023-06-01,4450.3799,0.0647,38469.8101,34316.4055,20 ans,12 mois
2023-07-01,4588.96,0.0311,39667.7189,35384.9818,20 ans,12 mois
2023-08-01,4507.6602,-0.0177,38964.9501,34758.0876,20 ans,12 mois
2023-09-01,4288.0498,-0.0487,37066.6024,33064.6956,20 ans,12 mois
2023-10-01,4193.7998,-0.022,36251.89,32337.9439,20 ans,12 mois
2023-11-01,4567.7998,0.0892,39484.807,35221.8181,20 ans,12 mois
2023-12-01,4769.8301,0.0442,41231.1897,36779.652,20 ans,12 mois
2024-01-01,4845.6499,0.0159,41886.5886,37364.2906,20 ans,12 mois
2024-02-01,5096.27,0.0517,44052.9898,39296.7956,20 ans,12 mois
2024-03-01,5254.3501,0.031,45419.4598,40515.7343,20 ans,12 mois
2024-04-01,5035.6899,-0.0416,43529.3257,38829.6691,20 ans,12 mois
2024-05-01,5277.5098,0.048,45619.6558,40694.316,20 ans,12 mois
2024-06-01,5460.48,0.0347,47201.2802,42105.1799,20 ans,12 mois
2024-07-01,5522.2998,0.0113,47735.6608,42581.8659,20 ans,12 mois
2024-08-01,5648.3999,0.0228,48825.6906,43554.2104,20 ans,12 mois
2024-09-01,5762.48,0.0202,49811.8175,44433.8697,20 ans,12 mois
2024-10-01,5705.4502,-0.0099,49318.8427,43994.1191,20 ans,12 mois
2024-11-01,6032.3799,0.0573,52144.8763,46515.0391,20 ans,12 mois
2024-12-01,5881.6299,-0.025,50841.7687,45352.6219,20 ans,12 mois
2025-01-01,6040.5298,0.027,52215.3253,46577.8822,20 ans,12 mois
2025-02-01,5954.5,-0.0142,51471.6698,45914.5156,20 ans,12 mois
2025-03-01,5611.8501,-0.0575,48509.7482,43272.3787,20 ans,12 mois
2025-04-01,5363.3599,-0.0443,46361.758,41356.297,20 ans,12 mois
2010-05-01,1089.41,-0.082,9180.2416,765.0201,15 ans,12 mois
2010-06-01,1030.71,-0.0539,8685.5877,1553.4514,15 ans,12 mois
2010-07-01,1101.6,0.0688,9282.9638,2444.0996,15 ans,12 mois
2010-08-01,1049.33,-0.0474,8842.4947,3237.892,15 ans,12 mois
2010-09-01,1141.2,0.0876,9616.6649,4144.1846,15 ans,12 mois
2010-10-01,1183.26,0.0369,9971.0966,5008.2312,15 ans,12 mois
2010-11-01,1180.55,-0.0023,9948.2603,5839.656,15 ans,12 mois
2010-12-01,1257.64,0.0653,10597.8821,6727.4061,15 ans,12 mois
2011-01-01,1286.12,0.0226,10837.8773,7579.6107,15 ans,12 mois
2011-02-01,1327.22,0.032,11184.2186,8439.5745,15 ans,12 mois
